
"['id', '8A20F9AC-9669-4E51-B7E7-AD53FAD6E151-500']","['isDefault', 0]"

"['id', '8A25C5D1-7954-4119-ABA6-964ABC684146-500']","['isDefault', 0]"

"['id', '8A28D2AC-8536-4DD8-A6C0-D5E330B480BA-1000']","['isDefault', 0]"

"['id', '8A29E6CE-C25E-4C6E-9B58-4D2B0B1F7EF0-500']","['isDefault', 0]"

"['id', '8A2BD5C5-7A9A-444F-BFB0-E5B1575FDD02-750']","['isDefault', 0]"

"['id', '8A2F230F-BB97-4A63-AA48-AB7DCD6B0844-1000']","['isDefault', 0]"

"['id', '8A30FAFF-86F2-4E00-89DB-B10D9A35281E-750']","['isDefault', 0]"

"['id', '8A3C5F69-AB6A-4EC4-89F6-E79E9E649688-500']","['isDefault', 0]"

"['id', '8A443F82-0664-4180-8340-3C0BF22CD7B0-750']","['isDefault', 0]"

"['id', '8A44AE4B-7CB6-4754-82A8-3D594E30822D-500']","['isDefault', 1]"

"['id', '8A4782F9-E1A6-4502-BAC3-5877EC1C86AE-500']","['isDefault', 0]"

"['id', '8A47AA71-B644-4AEB-B9DE-A1D91A06848D-700']","['isDefault', 0]"

"['id', '8A4C90BF-FEBD-47CB-8DC8-7240E6E880D3-500']","['isDefault', 1]"

"['id', '8A5161B2-081D-488A-8790-915C4F129593-750']","['isDefault', 0]"

"['id', '8A520747-F8EA-4D21-8583-A1D80101AFF0-1000']","['isDefault', 0]"

"['id', '8A53361C-AD1A-4BFA-A428-46E8A7DBE2D0-250']","['isDefault', 0]"

"['id', '8A557A74-45E8-4AA5-AE9E-40DA87501FCB-500']","['isDefault', 0]"

"['id', '8A5A2F1C-4F7E-4631-88A5-8F6E6AE10598-600']","['isDefault', 0]"

"['id', '8A62F4CE-88E6-4CDB-9C8C-CCAE1604F699-750']","['isDefault', 0]"

"['id', '8A6A7DC5-9D66-4C54-AC17-6D323F354CD6-500']","['isDefault', 1]"

"['id', '8A70ECF7-7A6D-40C3-8589-D7A3DF42011F-500']","['isDefault', 1]"

"['id', '8A747902-9605-4D05-9D8E-B5C26775F8C7-1000']","['isDefault', 0]"

"['id', '8A77539B-B3A4-493E-A5C1-D4C342F9DD62-500']","['isDefault', 1]"

"['id', '8A77A7AF-D132-44BB-BE2D-844856183670-750']","['isDefault', 0]"

"['id', '8A78FD59-EAED-4C59-984B-0A121888C66E-750']","['isDefault', 0]"

"['id', '8A797721-FAE4-4F8D-B0FE-F49F02746096-1000']","['isDefault', 0]"

"['id', '8A7BB3D2-F22A-4A2C-BF67-9878851E498B-500']","['isDefault', 0]"

"['id', '8A810B10-6868-4D29-92DF-42D95CF4D69F-850']","['isDefault', 0]"

"['id', '8A81FD05-555A-413D-908F-7C884D67474A-400']","['isDefault', 0]"

"['id', '8A82E4CD-B32A-4C15-B960-B90F44F63E9A-500']","['isDefault', 0]"

"['id', '8A87D527-89A1-4ED4-909A-F339C836244A-750']","['isDefault', 1]"

"['id', '8A8CCDE2-B139-41D9-AB9A-504946A0171F-500']","['isDefault', 0]"

"['id', '8A97E374-398F-47DC-BFF8-188AF3C051F3-750']","['isDefault', 0]"

"['id', '8A994E37-51E6-44E4-BBB6-D2F3D8DE146F-500']","['isDefault', 0]"

"['id', '8A9AC763-53A7-4EE5-894F-6CEBAFF31074-1000']","['isDefault', 0]"

"['id', '8A9F8422-62C9-43EA-ADC5-C5BB393CAAB9-500']","['isDefault', 0]"

"['id', '8AA418FE-7923-4F4E-B26D-AFA53CA1DEB9-500']","['isDefault', 0]"

"['id', '8AA49A30-F690-445D-B733-3258F1F4CED2-500']","['isDefault', 1]"

"['id', '8AA78D3F-1FF6-409D-87AB-56BE0825AAE1-500']","['isDefault', 1]"

"['id', '8AB174D5-111D-4B6B-9D28-C7652FE184EA-850']","['isDefault', 0]"

"['id', '8AB38937-3836-4589-8F7B-830A6E2167C7-500']","['isDefault', 0]"

"['id', '8AB3D8C1-A804-461D-9B8A-4B3203A0C096-600']","['isDefault', 1]"

"['id', '8AB6D006-32D5-4053-BD5B-88E77ED5679C-750']","['isDefault', 0]"

"['id', '8AB87C06-2E0B-4DD9-9D22-D2CBD517B3B4-600']","['isDefault', 0]"

"['id', '8ABBD897-9BCA-4DCC-80E8-069EAE567E94-500']","['isDefault', 1]"

"['id', '8AC04D3D-6A25-43FA-AB28-0373CC210CF3-500']","['isDefault', 1]"

"['id', '8AC106C2-C9E3-4A2D-B66F-B7277EF12D31-750']","['isDefault', 1]"

"['id', '8AC1CE07-3DB0-4E24-8A38-D98991290C60-500']","['isDefault', 0]"

"['id', '8AC22FEB-49A7-428F-941A-1C3B4FDD6E72-750']","['isDefault', 0]"

"['id', '8AC3789B-4A6B-4BEF-ABF4-C7644A2036D6-500']","['isDefault', 1]"

"['id', '8AD19F34-7832-4D6F-BE0A-BF6EB53A10CD-1000']","['isDefault', 0]"

"['id', '8AD1C4CA-D056-4545-B51A-97229CAA21A6-750']","['isDefault', 0]"

"['id', '8AD5B1DF-E933-4F55-8B62-AA44C5DB80A6-500']","['isDefault', 0]"

"['id', '8ADBEF03-5720-4C16-8354-6BBBC4B068E9-500']","['isDefault', 0]"

"['id', '8AE1127E-84BE-4420-819A-1171D49028A9-700']","['isDefault', 0]"

"['id', '8AE5A99B-C4EC-40D3-A29F-A29075433405-500']","['isDefault', 1]"

"['id', '8AEBE0A2-C6C0-4AA9-B1F4-431D5348BB74-1250']","['isDefault', 0]"

"['id', '8AED3985-A823-4766-A6C4-F47B451B0009-750']","['isDefault', 1]"

"['id', '8AEF608D-B6E3-47B4-B985-C543E74740A7-700']","['isDefault', 0]"

"['id', '8AEF6844-1DC6-4A15-9B73-67ECDFE2D917-750']","['isDefault', 0]"

"['id', '8B036DA0-66FF-41B6-807F-39913B4D25E0-700']","['isDefault', 1]"

"['id', '8B05F4E6-6BAE-48B0-8A35-0FF4B5BD4A06-600']","['isDefault', 0]"

"['id', '8B096679-F42A-4922-9E46-8B9D2A3A5A6E-500']","['isDefault', 1]"

"['id', '8B10DDDE-4485-4B76-B761-E62160B2796C-500']","['isDefault', 0]"

"['id', '8B1B5491-040A-4D51-9C24-632765B55EF4-600']","['isDefault', 0]"

"['id', '8B1BAF48-3513-4755-A87C-60DBB13C16B4-500']","['isDefault', 0]"

"['id', '8B1D71F7-4940-4424-961F-E15266C32555-750']","['isDefault', 0]"

"['id', '8B1E7238-D6DB-4C9F-AE77-5732B9E1FD40-500']","['isDefault', 0]"

"['id', '8B24B747-13EE-48E9-B577-32BDE9B6E5A3-1250']","['isDefault', 0]"

"['id', '8B2CB97D-8D9D-4E79-92BE-A11138650225-750']","['isDefault', 1]"

"['id', '8B2D17F2-4E55-4FC1-AD0C-11A6D5745B0A-500']","['isDefault', 0]"

"['id', '8B2D9328-422A-4F56-84E3-B5F8172A48F6-750']","['isDefault', 1]"

"['id', '8B34139D-6054-4774-BE1B-CF81B48CB629-700']","['isDefault', 0]"

"['id', '8B34B63C-1F09-4A42-BA56-1E176ABE48E1-500']","['isDefault', 0]"

"['id', '8B3702A0-2705-44DB-9357-95BC301A3A5F-250']","['isDefault', 0]"

"['id', '8B395EA3-B7DF-4B95-A7CB-CFAD1B97A113-750']","['isDefault', 0]"

"['id', '8B3A2FFD-6A49-4D5D-A2CD-43730F4BB997-600']","['isDefault', 0]"

"['id', '8B3E3C16-94F7-4FD3-B407-BF6508C6B23A-1000']","['isDefault', 1]"

"['id', '8B3EB545-1AA6-4478-83DF-1244C444C78F-500']","['isDefault', 0]"

"['id', '8B44EB35-E7E3-46FF-A501-0B41ED0EFE30-700']","['isDefault', 1]"

"['id', '8B46E6B3-E646-4D3F-BE8D-05D1A56A01E6-750']","['isDefault', 1]"

"['id', '8B4E2E56-EE86-46EF-89E4-0F97A1C373F5-300']","['isDefault', 1]"

"['id', '8B5D527E-D800-4BA6-96D9-2B3B0347A390-500']","['isDefault', 1]"

"['id', '8B5E4136-D451-422F-8278-4A9D40024517-750']","['isDefault', 0]"

"['id', '8B64C0DB-83DA-4648-A74C-2235DE5A8D80-500']","['isDefault', 1]"

"['id', '8B762318-8AA8-468E-BE4C-A5AF70034318-500']","['isDefault', 0]"

"['id', '8B7AF76C-0B68-4777-ACFC-3FA98B87556E-750']","['isDefault', 0]"

"['id', '8B8DA789-080A-400C-96C4-5F93D60F23B4-1250']","['isDefault', 0]"

"['id', '8B8DE928-D5CA-4C26-A29C-388D2888172A-600']","['isDefault', 0]"

"['id', '8B90B11B-B4C8-4470-9E36-F591F53277C8-500']","['isDefault', 0]"

"['id', '8B954405-4138-41E6-B91A-B465798D8D33-700']","['isDefault', 0]"

"['id', '8B98B60F-8B55-49D6-8924-BF07784E8425-700']","['isDefault', 0]"

"['id', '8BA91747-4CDD-4BB6-8000-6616007E2F4B-700']","['isDefault', 0]"

"['id', '8BA99079-345B-4881-9B9E-4B6A3CA8DDDC-750']","['isDefault', 0]"

"['id', '8BB2B9F8-FE44-4200-B87B-3422E97F5B17-500']","['isDefault', 0]"

"['id', '8BB48F44-904D-492F-AB55-59F7649E2C1C-750']","['isDefault', 0]"

"['id', '8BB72FB0-316F-420D-8991-5B22C1DC0A07-500']","['isDefault', 1]"

"['id', '8BBED37C-2B34-4A97-8D29-5A34370E2BA4-750']","['isDefault', 0]"

"['id', '8BC6EFBC-97E7-4C6C-80A8-CFE23F16AB9E-500']","['isDefault', 0]"

"['id', '8BCCEFFE-13F4-43C0-A878-AC8E6520435D-700']","['isDefault', 0]"

"['id', '8BD57A4C-D572-4F63-A90C-F2CBAA058892-750']","['isDefault', 1]"

"['id', '8BDCABEB-CEAD-4C21-83D5-F59ABF5F83CA-750']","['isDefault', 0]"

"['id', '8BDE6983-1843-4678-9B62-5DA7EFF4EC5A-750']","['isDefault', 0]"

"['id', '8BE64695-4216-4A36-A0A2-000AF48AECF4-600']","['isDefault', 0]"

"['id', '8BE80278-E291-415D-8206-3A83346D4DDF-500']","['isDefault', 0]"

"['id', '8BE80A9F-7A6F-4AB9-9B33-86D6DF297BDC-500']","['isDefault', 1]"

"['id', '8BEE60A3-99F0-47C4-A9E1-E0C94D6CEE5C-500']","['isDefault', 1]"

"['id', '8BEF3BE5-120D-4A0D-A6D0-6DBC7943E8A3-1250']","['isDefault', 0]"

"['id', '8BFA0D6B-1A99-4B4C-97E8-16A0F44BA07A-500']","['isDefault', 1]"

"['id', '8C055447-D462-487B-812F-E6C5925439A7-500']","['isDefault', 0]"

"['id', '8C08DD1F-7B68-4640-A128-96388B488AE2-600']","['isDefault', 0]"

"['id', '8C09C06F-8223-4A1D-BC64-D0EB5B55973F-1000']","['isDefault', 0]"

"['id', '8C09EF9E-F96E-47AA-858E-8B1BB5F1B90B-600']","['isDefault', 0]"

"['id', '8C0B3EBA-E5CC-4B6A-8B97-D27BB7001463-750']","['isDefault', 0]"

"['id', '8C116415-0550-4154-BD6C-1CCDA19EC83F-750']","['isDefault', 0]"

"['id', '8C11D17B-3699-4452-8CCA-93A08AE44571-500']","['isDefault', 1]"

"['id', '8C1810DF-3493-4951-8BDB-F562D0E013A0-750']","['isDefault', 0]"

"['id', '8C187C88-6894-4935-9F68-2814CB3EFE52-500']","['isDefault', 1]"

"['id', '8C1CB01E-7ADD-4CB2-B705-74AB5F63B7AC-750']","['isDefault', 0]"

"['id', '8C1F3521-72EC-43E6-8F2A-79DC1EC52D86-500']","['isDefault', 1]"

"['id', '8C27E922-5393-466B-914E-1F0D86DE0522-500']","['isDefault', 1]"

"['id', '8C29A317-C6BD-491D-A0F4-F9BE8C5A764E-1000']","['isDefault', 0]"

"['id', '8C2A050D-8DB6-401E-B2DC-D0C0E5F833D4-500']","['isDefault', 1]"

"['id', '8C2A10F9-31BE-47E4-BD70-85C7DB5E0631-750']","['isDefault', 1]"

"['id', '8C2C8F24-D41D-4114-83B8-27C147F1F683-500']","['isDefault', 0]"

"['id', '8C2DA261-F406-48C7-8E37-4D8AD9A30246-500']","['isDefault', 0]"

"['id', '8C31D099-B97D-46D5-9849-BB81634F1FB1-1000']","['isDefault', 0]"

"['id', '8C32B75A-0395-42DA-8A4D-B0544767DC4C-500']","['isDefault', 1]"

"['id', '8C3948B5-2A86-4012-A98F-E5C65511C2FA-500']","['isDefault', 1]"

"['id', '8C3C9943-BDAF-4E62-9157-390FBDBF970B-500']","['isDefault', 0]"

"['id', '8C41B79C-B9EA-4705-B42A-BBD0DD410C43-750']","['isDefault', 0]"

"['id', '8C42ADDF-BFFA-4068-BE71-89C3AF7DBC2F-500']","['isDefault', 1]"

"['id', '8C44740B-DDEE-490C-BE5E-DB4287D69162-750']","['isDefault', 1]"

"['id', '8C4639C8-0BF2-43D5-BA91-F49D1E311456-500']","['isDefault', 1]"

"['id', '8C46B294-66EA-4258-8598-594007D6557B-750']","['isDefault', 1]"

"['id', '8C4DF10E-6F98-4A57-AADC-EB629314BC98-750']","['isDefault', 0]"

"['id', '8C4DF32A-2D53-4FE9-9C00-C7C7B3A53E30-500']","['isDefault', 0]"

"['id', '8C5BA9F7-077A-4BFE-B96A-DAA47B7C84A5-750']","['isDefault', 0]"

"['id', '8C5CDDB0-B8BC-46C7-B33E-0CF2C66F4F3C-500']","['isDefault', 0]"

"['id', '8C5DE3FB-58C0-48D7-BC2D-2F17BD9E57C9-500']","['isDefault', 0]"

"['id', '8C601EB8-60C0-45E6-B627-07CE224FA7EC-750']","['isDefault', 0]"

"['id', '8C669CDF-1B98-4A76-9F08-137665990596-1000']","['isDefault', 0]"

"['id', '8C68FA46-7BE4-474F-8E87-A7E7B41B9E7A-1000']","['isDefault', 0]"

"['id', '8C6E137A-E45A-458E-B2D7-AA00A939C9D5-500']","['isDefault', 0]"

"['id', '8C70EF8B-C69B-4AC0-A5BD-49216AB65004-750']","['isDefault', 0]"

"['id', '8C7AACAD-D8A2-491E-8660-C9BDAC6B182D-250']","['isDefault', 0]"

"['id', '8C7D2144-7DEA-4042-97B4-013CF40AB6EB-250']","['isDefault', 0]"

"['id', '8C81682E-C6C0-4345-81EB-EA26FFF290CE-750']","['isDefault', 0]"

"['id', '8C829B8B-B38B-4103-9ADA-38AE8D08B278-500']","['isDefault', 0]"

"['id', '8C840833-4C4A-4BDB-BE4E-82561A799708-750']","['isDefault', 0]"

"['id', '8C85AFFC-6603-41ED-BE8E-33737A23D7E0-1000']","['isDefault', 0]"

"['id', '8C88E523-FC82-4D8B-88D0-781C9A800873-750']","['isDefault', 1]"

"['id', '8C8ACB62-BE76-4C11-8EA2-8DA82C0F62D3-750']","['isDefault', 0]"

"['id', '8C9D9CDB-400A-4434-A898-59A4C0292BF8-500']","['isDefault', 0]"

"['id', '8CA72743-55A3-4EE0-A29B-D9145503416F-500']","['isDefault', 0]"

"['id', '8CB66796-E446-4EBA-8587-D6BF30F949F7-1000']","['isDefault', 0]"

"['id', '8CB690DF-838D-4782-BE28-69EEB5F3D147-500']","['isDefault', 0]"

"['id', '8CB7EE11-7A39-4D7E-B4ED-EBBB7E78C701-500']","['isDefault', 0]"

"['id', '8CC1D6B5-58AB-47D5-8FE3-D6379BE94432-500']","['isDefault', 0]"

"['id', '8CC93D7D-DAF8-40F9-B340-ADD2E64B7F4A-300']","['isDefault', 0]"

"['id', '8CCA8961-ABB5-4FC3-B46F-50B4CEF3DE77-500']","['isDefault', 1]"

"['id', '8CCFF9F9-0A7B-47E8-94F3-92A59B5E6A48-1000']","['isDefault', 0]"

"['id', '8CD00DB8-C8E7-4288-BAA1-3F2A7DCB471B-750']","['isDefault', 0]"

"['id', '8CD17190-7A05-4E12-9261-1197A7BFBF99-500']","['isDefault', 0]"

"['id', '8CD20F18-EF31-405B-8704-24FB7191B539-500']","['isDefault', 0]"

"['id', '8CD55059-8CD7-4A77-99A5-277A68D910A4-1000']","['isDefault', 0]"

"['id', '8CE04406-D9A8-42B1-A48C-481C01A5BB75-750']","['isDefault', 0]"

"['id', '8CE6809A-2666-4ACA-87AC-BC4E0F6E5D62-700']","['isDefault', 0]"

"['id', '8CE8FD5C-287C-4CBB-A765-1EFC7AE81A61-1000']","['isDefault', 0]"

"['id', '8CEB3F35-86A0-4884-B135-D3EC9083B8AF-500']","['isDefault', 0]"

"['id', '8CF1277B-7A50-4CA9-9A04-915DA059FFC8-500']","['isDefault', 0]"

"['id', '8CF179FB-DA57-407A-B2E2-4CDA10887A9F-850']","['isDefault', 0]"

"['id', '8CF6147D-B7E6-4FF1-82EF-4A0FA5F71B9A-1000']","['isDefault', 0]"

"['id', '8CF74957-26A5-4F4A-8911-087EE62FD3EB-750']","['isDefault', 0]"

"['id', '8CF763DF-7A92-49A3-BAED-89596FA8C151-250']","['isDefault', 0]"

"['id', '8CFECC92-64D8-41EF-8A57-CAD04DF695F2-500']","['isDefault', 1]"

"['id', '8D0719C3-0B5F-4480-994C-CB6C2AEEF89A-600']","['isDefault', 0]"

"['id', '8D094666-4C84-40B1-97D4-27E7CC3DFFD0-250']","['isDefault', 0]"

"['id', '8D0A1682-3729-4E6B-997D-B8D082644782-500']","['isDefault', 0]"

"['id', '8D115193-2FE5-49DD-BADD-75294E59179C-250']","['isDefault', 0]"

"['id', '8D1393DC-3113-4DA5-B4AD-ECFAD5CCD803-500']","['isDefault', 1]"

"['id', '8D1D7594-D537-4819-8C9E-48FD7D4894F7-500']","['isDefault', 0]"

"['id', '8D252E83-9B45-4499-84A4-95C95EB5D28A-500']","['isDefault', 0]"

"['id', '8D270C0E-563D-4D40-BF22-76CEC4A9F45B-750']","['isDefault', 0]"

"['id', '8D2C8132-0A66-49E7-BD38-17A9D8617913-1000']","['isDefault', 0]"

"['id', '8D30E429-FD4E-4CF9-A74A-F286FE8B6044-500']","['isDefault', 0]"

"['id', '8D324483-15A5-4DB7-B72C-1A8578FECAED-1250']","['isDefault', 0]"

"['id', '8D36BA6A-FD90-4BE4-A69C-3D7D3D43B84C-500']","['isDefault', 0]"

"['id', '8D391CDC-E44F-41A8-9ADB-58FA9C264C06-1000']","['isDefault', 0]"

"['id', '8D3DD366-27C2-43E9-8392-83B1E21948AC-500']","['isDefault', 0]"

"['id', '8D3F4292-2542-455D-86DC-B559F03C990B-250']","['isDefault', 0]"

"['id', '8D45970F-234D-487E-938E-41ED92E22667-1000']","['isDefault', 0]"

"['id', '8D49B63C-4321-4CF0-BC13-13D24A042C57-750']","['isDefault', 0]"

"['id', '8D503474-FF23-4BBF-AB01-272903A85322-500']","['isDefault', 0]"

"['id', '8D518DFF-B438-4D2F-AE4B-2A3CFC019AA2-750']","['isDefault', 1]"

"['id', '8D551340-964E-464D-8C1C-5628DA2278DF-600']","['isDefault', 0]"

"['id', '8D577D9F-C956-445C-9458-4F3F04CD1299-500']","['isDefault', 0]"

"['id', '8D59F568-37DA-4FED-B1B0-24259E889972-500']","['isDefault', 0]"

"['id', '8D62C820-F1FC-4CEA-B5DC-E53E9B9FBCF4-500']","['isDefault', 1]"

"['id', '8D6DDFF1-A133-47DE-8FC8-ED61DA9ACFDA-500']","['isDefault', 1]"

"['id', '8D6E43D7-E3A1-4C78-889F-B5BC1E5B3C15-750']","['isDefault', 0]"

"['id', '8D77E678-1A43-40CF-8721-D914D32EE4D3-500']","['isDefault', 0]"

"['id', '8D826804-1FCF-4DA4-A2D5-A8C7333C2051-500']","['isDefault', 0]"

"['id', '8D83B0B5-02D2-4FE8-904C-B9A818BFCB2E-750']","['isDefault', 0]"

"['id', '8D83F181-9770-4DA7-B0E7-A97686022571-500']","['isDefault', 0]"

"['id', '8D85774D-CF2A-4335-9B51-5CA55165CE66-700']","['isDefault', 1]"

"['id', '8D898737-C056-4975-9E71-FF54063D2A7D-1000']","['isDefault', 0]"

"['id', '8D8A8A08-A27B-4D7C-A7F3-A83808E6E6EE-500']","['isDefault', 0]"

"['id', '8D8F4FA6-7027-446D-867D-C69DFF5471C5-250']","['isDefault', 0]"

"['id', '8D910860-4426-492C-A1DB-4F67D0982374-300']","['isDefault', 0]"

"['id', '8D9C924C-E1DA-4043-83DC-69D71A720D84-300']","['isDefault', 1]"

"['id', '8D9D79D8-C180-400D-9277-D3112C8BEA42-750']","['isDefault', 0]"

"['id', '8DA0A64E-B353-4C7E-AAAB-173B3791C49D-750']","['isDefault', 0]"

"['id', '8DA19AD0-CDB2-4DC3-AFCB-F46FA25C0FC5-750']","['isDefault', 0]"

"['id', '8DA4E8E8-E532-4BA9-B3D4-D3D482B74A9A-700']","['isDefault', 0]"

"['id', '8DA5FF18-8660-41C1-A2D1-89C1F64ED57B-250']","['isDefault', 1]"

"['id', '8DB09991-F7F3-4207-B37F-B8494D9D607A-1000']","['isDefault', 0]"

"['id', '8DB1248B-A1B7-4D7C-ABF8-044BC118ECCF-500']","['isDefault', 0]"

"['id', '8DB54FA7-9893-46C8-90F0-EAC58D9CF45E-500']","['isDefault', 0]"

"['id', '8DB9ACA2-251E-4B6E-83F3-ED94258A5416-750']","['isDefault', 0]"

"['id', '8DBAAF41-0549-44C9-B561-F4BCBAF36920-500']","['isDefault', 0]"

"['id', '8DBBC9BD-B018-424C-8C68-492AC8D9B7A7-500']","['isDefault', 0]"

"['id', '8DBBD77E-D922-41B7-9348-B71291989702-750']","['isDefault', 0]"

"['id', '8DBBF951-C3F9-46C6-8BE9-033DF27938D4-700']","['isDefault', 1]"

"['id', '8DBD772A-3D2B-4FEF-8D5D-D382D7DA2920-500']","['isDefault', 0]"

"['id', '8DC0E286-7C5C-4A75-A0E2-28731F938BC0-1000']","['isDefault', 0]"

"['id', '8DC5CF6C-8431-41E5-BBAA-57B0CC9202F7-250']","['isDefault', 1]"

"['id', '8DCA441F-C9EF-491E-8312-E0747A8A01C6-750']","['isDefault', 0]"

"['id', '8DCAFA82-6DD4-4AD2-B344-85A92DE23A4A-500']","['isDefault', 0]"

"['id', '8DCED157-B52A-4DEE-8F1E-CBB24D516998-750']","['isDefault', 0]"

"['id', '8DD37D07-E37C-4645-9E44-6B70E5C97CB1-500']","['isDefault', 0]"

"['id', '8DD3DE4C-41FB-43C8-9B16-E01DDC5EF718-1000']","['isDefault', 0]"

"['id', '8DDF1B7E-60C2-4B5D-A441-B47BF2F52604-750']","['isDefault', 1]"

"['id', '8DE13127-1AD1-49F9-B48B-C03455B3BCCB-500']","['isDefault', 1]"

"['id', '8DE170D0-714A-4AA6-8D16-2ABE90ECDAC2-600']","['isDefault', 0]"

"['id', '8DE44FA3-C551-4E3D-BD1C-2A5561887744-600']","['isDefault', 1]"

"['id', '8DE6E34B-DBC1-40A6-9C42-8E03FFEABE07-500']","['isDefault', 0]"

"['id', '8DEF87BA-3B98-46F0-8917-7B5357C636C0-500']","['isDefault', 1]"

"['id', '8DF03161-70B6-47DD-AE52-AD5C604A8409-500']","['isDefault', 1]"

"['id', '8DF4976D-CE68-41F2-A2F9-80D6FC4B92CE-500']","['isDefault', 0]"

"['id', '8DF63493-6F58-4C1B-8465-107BCFB8EA39-750']","['isDefault', 0]"

"['id', '8DF74650-6308-45C0-BA13-47F621735CD9-700']","['isDefault', 0]"

"['id', '8DFA798A-858A-4568-AD9B-7D92100D0139-500']","['isDefault', 0]"

"['id', '8DFDF4A9-7A3D-42AD-86C7-ACC956142E95-600']","['isDefault', 0]"

"['id', '8E02B06C-FBEE-4876-899D-76CBEBEDB5FE-700']","['isDefault', 0]"

"['id', '8E04545B-F43F-4FFC-B5AB-EB201ECBEEF9-1000']","['isDefault', 0]"

"['id', '8E0A6D7B-AEBA-4ED7-B922-E45F04ABFC78-600']","['isDefault', 1]"

"['id', '8E0D3B78-5D3D-457D-9E07-F33CD6BB3A00-500']","['isDefault', 0]"

"['id', '8E0E1114-BCFC-4F54-8911-7570F986DDCE-750']","['isDefault', 0]"

"['id', '8E127CC0-6EEF-47AB-9055-30B337233D87-1000']","['isDefault', 0]"

"['id', '8E1868F4-2203-4E7B-8E77-EF841A68D44F-1000']","['isDefault', 0]"

"['id', '8E1931A3-CA68-443F-9D47-6EF57843145D-750']","['isDefault', 0]"

"['id', '8E1BCC1C-FE36-4029-A0BD-15C973222411-1000']","['isDefault', 0]"

"['id', '8E1C87E0-5520-4C7B-95CF-5730A990B550-500']","['isDefault', 0]"

"['id', '8E20D678-FECE-423D-BB14-F04F03DF8595-1250']","['isDefault', 0]"

"['id', '8E2E5747-6BFB-448E-8C54-3858D4612744-300']","['isDefault', 1]"

"['id', '8E314050-4240-455E-B863-2D80FEA95C2E-1000']","['isDefault', 0]"

"['id', '8E348AA9-65DB-4605-9ED5-76E283169585-750']","['isDefault', 0]"

"['id', '8E35AE52-96C7-4309-91C5-9968F0495BE3-750']","['isDefault', 0]"

"['id', '8E36B719-1C74-4C2A-9311-BA3FCEAC8189-500']","['isDefault', 1]"

"['id', '8E3725F0-F2A0-4BFC-B8CA-9F4A186EC1C7-500']","['isDefault', 1]"

"['id', '8E3BD9F1-0F42-4D26-8CB9-53FB720EC53E-750']","['isDefault', 0]"

"['id', '8E4036BF-9A7A-4508-9C89-8C203F5214AC-1000']","['isDefault', 0]"

"['id', '8E42DE2B-0345-44E3-AAEC-15D58ED17028-750']","['isDefault', 0]"

"['id', '8E44C603-9A45-4077-A39F-532D726E999E-1000']","['isDefault', 0]"

"['id', '8E44D215-0A4D-492B-9ACC-8D0A4A549516-750']","['isDefault', 0]"

"['id', '8E49383C-0C1D-4592-BCC2-7900CC97CF68-750']","['isDefault', 0]"

"['id', '8E4C49D3-6919-494E-8EE6-5E281A4386B3-500']","['isDefault', 1]"

"['id', '8E554EC8-465E-4B21-8D93-67A23599457B-500']","['isDefault', 0]"

"['id', '8E573461-E657-4209-977E-D5DB7A9BB937-850']","['isDefault', 0]"

"['id', '8E6022B5-54CE-4F18-A108-7C8DB531DDD4-750']","['isDefault', 0]"

"['id', '8E6173A7-4056-4F53-B1E4-9D3903D30076-500']","['isDefault', 1]"

"['id', '8E631781-4C96-45A3-830B-D9A743D419C2-500']","['isDefault', 1]"

"['id', '8E63C024-E118-4EF9-8A12-9FF2C8E60B49-1000']","['isDefault', 1]"

"['id', '8E64FDC6-68E8-4B35-85BB-1A3BB726B1AA-750']","['isDefault', 1]"

"['id', '8E66BF86-5296-440C-9E8A-3C6BE0E811DE-250']","['isDefault', 0]"

"['id', '8E67E861-CE3B-439E-A080-34CD503CF618-500']","['isDefault', 1]"

"['id', '8E67E9F1-9A65-4DB1-AD21-FC31861FFBC9-1000']","['isDefault', 0]"

"['id', '8E6B7ED3-12E8-406D-B49E-4EC01D9CD3D9-1000']","['isDefault', 0]"

"['id', '8E6C9C0A-702B-41DD-8C65-9F2354315F1F-750']","['isDefault', 0]"

"['id', '8E71C33B-FF17-4AE9-B02B-A32F745946A0-1000']","['isDefault', 1]"

"['id', '8E73C114-40CC-4B6D-AE82-2E090083B973-750']","['isDefault', 0]"

"['id', '8E7828CE-91A6-453D-BAE1-DA07B53C5484-750']","['isDefault', 1]"

"['id', '8E787A56-7DD6-4598-A1E6-399B23EEFF16-750']","['isDefault', 0]"

"['id', '8E7E971C-1377-404D-8BE5-47B43C4A62E3-500']","['isDefault', 0]"

"['id', '8E8424DD-2552-4CFD-B931-8DD38EF6189E-500']","['isDefault', 0]"

"['id', '8E8795D8-D158-48B0-8416-7289344138FC-400']","['isDefault', 0]"

